x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.06630715727806091,0.7613354921340942,0.1714249551296234,0.68385910987854,0.24548932909965515,0.5672592520713806,0.3046019375324249,0.5001461505889893,0.3641597330570221,0.45317399501800537,0.16845300793647766,0.4025713801383972,0.24057263135910034,0.32518404722213745,0.30890756845474243,0.348943829536438,0.35555440187454224,0.3924162983894348,0.13935263454914093,0.3908892273902893,0.2348804771900177,0.30377453565597534,0.31413984298706055,0.33724409341812134,0.36533820629119873,0.39456215500831604,0.116495281457901,0.39909499883651733,0.21852484345436096,0.31300902366638184,0.30162763595581055,0.34492433071136475,0.3583362400531769,0.3997112512588501,0.10331214219331741,0.4282184839248657,0.19825169444084167,0.3648010492324829,0.2722846269607544,0.3623804748058319,0.3314475119113922,0.37892770767211914,0
0.1573546975851059,0.7208254337310791,0.25382816791534424,0.6376708149909973,0.3231040835380554,0.5321964025497437,0.38223856687545776,0.468100368976593,0.43154799938201904,0.4033670127391815,0.2536080479621887,0.38681796193122864,0.30822351574897766,0.30005067586898804,0.36955705285072327,0.3123897910118103,0.4135163128376007,0.3417520821094513,0.22718557715415955,0.3744301497936249,0.29980406165122986,0.2782760262489319,0.3684946298599243,0.30179381370544434,0.4153939485549927,0.3500267565250397,0.2025754451751709,0.37547972798347473,0.28583887219429016,0.27956148982048035,0.3590511083602905,0.3017197549343109,0.41074565052986145,0.35025554895401,0.1839303970336914,0.3933854103088379,0.2652665674686432,0.3212112784385681,0.3300199508666992,0.30838799476623535,0.38375821709632874,0.3159909248352051,0
0.19179649651050568,0.6666601896286011,0.3192690908908844,0.6171541213989258,0.3983541429042816,0.5361483693122864,0.46524208784103394,0.49641549587249756,0.5219177603721619,0.47431233525276184,0.3089073598384857,0.32245486974716187,0.42334064841270447,0.2988330125808716,0.4835803508758545,0.3639802038669586,0.5103417634963989,0.42468056082725525,0.284586101770401,0.3173448443412781,0.43679121136665344,0.2928354740142822,0.49447137117385864,0.37341660261154175,0.5099217295646667,0.44592514634132385,0.2733343541622162,0.3426918387413025,0.41806256771087646,0.3060142993927002,0.48180192708969116,0.38205331563949585,0.5050265789031982,0.4517711102962494,0.2746433615684509,0.39786118268966675,0.377731591463089,0.34157657623291016,0.44665229320526123,0.35517019033432007,0.4938608705997467,0.38245826959609985,0
0.18185116350650787,0.6508297324180603,0.3025636076927185,0.6023648381233215,0.379732608795166,0.5244486331939697,0.4447173774242401,0.48072925209999084,0.4998420476913452,0.45310279726982117,0.2953927218914032,0.31318020820617676,0.3985059857368469,0.27331072092056274,0.4555984437465668,0.32608819007873535,0.48436516523361206,0.3762851655483246,0.2721711993217468,0.31024110317230225,0.4112895727157593,0.2726600468158722,0.4651932418346405,0.339147686958313,0.4840390682220459,0.3992268443107605,0.26154661178588867,0.3344895839691162,0.39682552218437195,0.2919521629810333,0.4573180377483368,0.3513887822628021,0.4835145175457001,0.41009509563446045,0.2638457119464874,0.38668766617774963,0.3649057149887085,0.3288133144378662,0.4311715066432953,0.3342365622520447,0.4780213236808777,0.3538036346435547,0
0.1883145570755005,0.6550683975219727,0.3083195090293884,0.6095303297042847,0.38595500588417053,0.533098042011261,0.4523840546607971,0.4973236620426178,0.5075160264968872,0.47586923837661743,0.30294984579086304,0.3235212564468384,0.4120176136493683,0.2947412133216858,0.46774789690971375,0.3550577759742737,0.49150657653808594,0.41220539808273315,0.2805880308151245,0.31856948137283325,0.42343616485595703,0.2917282283306122,0.4771226644515991,0.36635100841522217,0.49166879057884216,0.43352681398391724,0.27097952365875244,0.3427727222442627,0.4101547598838806,0.30679720640182495,0.47014376521110535,0.3776020109653473,0.4916021227836609,0.4435204267501831,0.273377001285553,0.3950892984867096,0.37631887197494507,0.34005871415138245,0.44295191764831543,0.3513234257698059,0.4872049391269684,0.37575459480285645,0
0.18180584907531738,0.6694082617759705,0.29443544149398804,0.6160703897476196,0.3710657060146332,0.5353814363479614,0.43725332617759705,0.49231287837028503,0.4934643507003784,0.4656018614768982,0.28633913397789,0.3314581513404846,0.38563665747642517,0.28804630041122437,0.4437905550003052,0.33664470911026,0.47700753808021545,0.38492050766944885,0.26209360361099243,0.3273200988769531,0.39552241563796997,0.28244805335998535,0.4536890387535095,0.34416499733924866,0.4787308871746063,0.4079603850841522,0.25084447860717773,0.3502856492996216,0.3830382823944092,0.3033665716648102,0.44681987166404724,0.35891586542129517,0.4790295362472534,0.4181174337863922,0.2525518834590912,0.4020187258720398,0.3551637828350067,0.3493732810020447,0.4228813052177429,0.3520233929157257,0.472316712141037,0.36803847551345825,0
0.171192929148674,0.672429084777832,0.28199806809425354,0.6165621280670166,0.3639947474002838,0.5372291803359985,0.4315471649169922,0.492308109998703,0.4873521327972412,0.464325875043869,0.2761830985546112,0.33598339557647705,0.37389564514160156,0.28472551703453064,0.431230366230011,0.3290189504623413,0.4633660316467285,0.3745323419570923,0.25070199370384216,0.3314638137817383,0.3833310604095459,0.2820401191711426,0.4410003125667572,0.34128570556640625,0.46523767709732056,0.4030414819717407,0.23822566866874695,0.353119432926178,0.3691765069961548,0.30471378564834595,0.4339357018470764,0.35632917284965515,0.4677067697048187,0.4121754467487335,0.23831190168857574,0.4015030264854431,0.3394385278224945,0.34820449352264404,0.40740951895713806,0.3466545343399048,0.4584147334098816,0.3588576316833496,0
0.16698695719242096,0.6762752532958984,0.2789555490016937,0.620524525642395,0.3598818778991699,0.5390803217887878,0.431220680475235,0.49745872616767883,0.4905863106250763,0.47162285447120667,0.2716332674026489,0.3333773910999298,0.37537091970443726,0.28915971517562866,0.43315041065216064,0.3398045003414154,0.4650534987449646,0.3889886736869812,0.2458641082048416,0.3293452262878418,0.38589227199554443,0.28635603189468384,0.4429308772087097,0.3508552312850952,0.4663638770580292,0.4144507050514221,0.23340018093585968,0.35247015953063965,0.3718681335449219,0.30809950828552246,0.4347217082977295,0.3643243610858917,0.4661043882369995,0.4209080636501312,0.23444819450378418,0.403948038816452,0.3405660390853882,0.35212525725364685,0.4096786677837372,0.3531763255596161,0.4612656831741333,0.3661707639694214,0
0.16326993703842163,0.6798427700996399,0.27890855073928833,0.6229344606399536,0.3579396903514862,0.5442734360694885,0.4266541302204132,0.5019033551216125,0.48204505443573,0.47141531109809875,0.2695351243019104,0.3371998071670532,0.37319716811180115,0.28998827934265137,0.4305576980113983,0.3418049216270447,0.460061252117157,0.39208680391311646,0.24348437786102295,0.33247292041778564,0.38296666741371155,0.2886778712272644,0.439041405916214,0.35626450181007385,0.45952144265174866,0.4215014576911926,0.2312108874320984,0.3553764522075653,0.3681411147117615,0.30825498700141907,0.4296221137046814,0.3681914210319519,0.457520455121994,0.42887961864471436,0.23269584774971008,0.4064217209815979,0.3377048671245575,0.34996411204338074,0.4066581726074219,0.3532114326953888,0.45645323395729065,0.37008267641067505,0
0.16333648562431335,0.6831955909729004,0.2767155170440674,0.6287506222724915,0.35769256949424744,0.5504949688911438,0.42826804518699646,0.5087860822677612,0.48531782627105713,0.4876258075237274,0.26997750997543335,0.34315478801727295,0.37734776735305786,0.2998313307762146,0.4384182095527649,0.35595783591270447,0.47032105922698975,0.4131203293800354,0.24521639943122864,0.3386414647102356,0.3923214077949524,0.29678863286972046,0.45077741146087646,0.3693189322948456,0.46941542625427246,0.4405308663845062,0.23388706147670746,0.3616652488708496,0.37690240144729614,0.31738045811653137,0.4410727024078369,0.38188594579696655,0.46790990233421326,0.44720855355262756,0.2357860803604126,0.41260668635368347,0.3443746566772461,0.35803207755088806,0.4144771993160248,0.36797255277633667,0.46226832270622253,0.3921073079109192,0
0.16398675739765167,0.6942554116249084,0.2749793529510498,0.6426768898963928,0.35643628239631653,0.5594278573989868,0.42676985263824463,0.5136966109275818,0.48489469289779663,0.49502032995224,0.26842665672302246,0.35090410709381104,0.370441734790802,0.30420947074890137,0.42853623628616333,0.3513908088207245,0.4610275626182556,0.3981897234916687,0.24231018126010895,0.3477916121482849,0.38010603189468384,0.3023342490196228,0.4386299252510071,0.36414819955825806,0.46444422006607056,0.426384299993515,0.2286178469657898,0.3716004192829132,0.36361968517303467,0.3294801115989685,0.42908287048339844,0.3824685215950012,0.4643864631652832,0.43721508979797363,0.22761943936347961,0.4232921004295349,0.329470694065094,0.3742855191230774,0.3991502821445465,0.3723966181278229,0.45364511013031006,0.382826566696167,0
0.15645377337932587,0.6956716179847717,0.27412259578704834,0.6354898810386658,0.353298157453537,0.5566166043281555,0.4243529140949249,0.5157885551452637,0.48309391736984253,0.49130287766456604,0.2613561451435089,0.34620511531829834,0.36926308274269104,0.30630138516426086,0.4278000593185425,0.36129099130630493,0.45950955152511597,0.41267988085746765,0.23675327003002167,0.3436908721923828,0.38261833786964417,0.30318883061408997,0.43911921977996826,0.37150925397872925,0.4616438150405884,0.43802908062934875,0.22508522868156433,0.3688635230064392,0.3682849109172821,0.32732081413269043,0.43090492486953735,0.38704705238342285,0.46098875999450684,0.4475001096725464,0.2263096570968628,0.4239046275615692,0.3320825397968292,0.37096914649009705,0.4021865725517273,0.3713754415512085,0.4550030827522278,0.38582637906074524,0
0.3824639320373535,0.6348667144775391,0.49556806683540344,0.6061592698097229,0.5682750940322876,0.5486284494400024,0.6279811859130859,0.5233083963394165,0.682865560054779,0.5086894035339355,0.48550647497177124,0.34684544801712036,0.6033967733383179,0.32937920093536377,0.6587190628051758,0.3771299719810486,0.691411018371582,0.42531371116638184,0.4731828570365906,0.3449699878692627,0.6189597845077515,0.3218355178833008,0.6703610420227051,0.3806968033313751,0.6970957517623901,0.4360812306404114,0.47663265466690063,0.37045979499816895,0.6162899732589722,0.3388090133666992,0.6720703840255737,0.3899313509464264,0.7003357410430908,0.44288766384124756,0.4927230477333069,0.4203677773475647,0.5979660153388977,0.380959689617157,0.6596258282661438,0.391808420419693,0.70441073179245,0.41222748160362244,0
0.36101365089416504,0.6449341177940369,0.4795360267162323,0.6092325448989868,0.555447518825531,0.5511553883552551,0.613584041595459,0.5255672931671143,0.6691233515739441,0.5120084285736084,0.4694901406764984,0.3506547808647156,0.5902169942855835,0.3356795310974121,0.6441157460212708,0.3884095251560211,0.674476146697998,0.4413028955459595,0.45512545108795166,0.34942594170570374,0.6069973707199097,0.32808560132980347,0.6589388847351074,0.39484840631484985,0.6838125586509705,0.45755535364151,0.45667997002601624,0.37678539752960205,0.6006666421890259,0.3437806963920593,0.659008800983429,0.4031081199645996,0.6876602172851562,0.46187490224838257,0.4713347554206848,0.4286651313304901,0.5765886306762695,0.38586318492889404,0.6399857997894287,0.39855045080184937,0.6864355802536011,0.4201008379459381,0
0.3584064245223999,0.6495267152786255,0.47754958271980286,0.6111749410629272,0.5496577620506287,0.5516181588172913,0.6077205538749695,0.5246387720108032,0.6631588339805603,0.5103633403778076,0.46769270300865173,0.3489530086517334,0.5886693000793457,0.3319404721260071,0.643915057182312,0.38528677821159363,0.6738998889923096,0.43834975361824036,0.4531845450401306,0.34718751907348633,0.6068625450134277,0.326316773891449,0.6585850715637207,0.39421018958091736,0.6809278726577759,0.45651260018348694,0.4530479609966278,0.3739834129810333,0.5993708968162537,0.34253764152526855,0.6565551161766052,0.40368959307670593,0.6816792488098145,0.46428483724594116,0.4644468426704407,0.42635706067085266,0.5721468925476074,0.3849511444568634,0.6375763416290283,0.3997865319252014,0.6842641234397888,0.4245515465736389,0
0.35714805126190186,0.6499675512313843,0.47617968916893005,0.6193386316299438,0.5508876442909241,0.561158299446106,0.6072837710380554,0.5307350158691406,0.6589701175689697,0.5104708075523376,0.4679119884967804,0.35071995854377747,0.5907260179519653,0.3307913541793823,0.6470432281494141,0.38628941774368286,0.6752774715423584,0.44318851828575134,0.4521336853504181,0.3481796085834503,0.6089614629745483,0.32619982957839966,0.6592339277267456,0.3980763852596283,0.6779891848564148,0.4630935788154602,0.4534652531147003,0.3741658926010132,0.6039177179336548,0.3433142304420471,0.6574786901473999,0.4091570973396301,0.6770557165145874,0.47459855675697327,0.4672698676586151,0.42562541365623474,0.5798641443252563,0.38760122656822205,0.6439881920814514,0.40592482686042786,0.687330424785614,0.4336197078227997,0
0.3525148630142212,0.6513610482215881,0.4761445224285126,0.6199654936790466,0.5523803234100342,0.5604204535484314,0.6095950603485107,0.530802845954895,0.662964403629303,0.5140873789787292,0.46605420112609863,0.34992048144340515,0.5895140171051025,0.32983237504959106,0.6445969343185425,0.38527294993400574,0.6728273630142212,0.43940287828445435,0.44974273443222046,0.34809359908103943,0.6093997955322266,0.32597941160202026,0.6588216423988342,0.3985133171081543,0.6769151091575623,0.4628206491470337,0.44995689392089844,0.37419724464416504,0.6016087532043457,0.3427952229976654,0.6550570726394653,0.4096686840057373,0.6750521063804626,0.4731009900569916,0.4623919129371643,0.42579615116119385,0.5718027949333191,0.38418498635292053,0.637513279914856,0.39917272329330444,0.6838770508766174,0.4228510856628418,0
0.35678958892822266,0.6491541862487793,0.4762769341468811,0.6211990118026733,0.5523273348808289,0.5649971961975098,0.6077786087989807,0.5373306274414062,0.6569966077804565,0.5218493938446045,0.4690924882888794,0.3508632481098175,0.5897594094276428,0.33496373891830444,0.6432319283485413,0.39272016286849976,0.6699671149253845,0.4486042559146881,0.45197269320487976,0.3497975170612335,0.6068565249443054,0.3330845832824707,0.6561196446418762,0.40833336114883423,0.6745947599411011,0.47560301423072815,0.45073384046554565,0.3777795433998108,0.5983072519302368,0.34864041209220886,0.6520953178405762,0.41669684648513794,0.6725233793258667,0.48195576667785645,0.46172985434532166,0.43081289529800415,0.5654268264770508,0.38424932956695557,0.6309114694595337,0.39254528284072876,0.6796444058418274,0.41236457228660583,0
0.3456767201423645,0.656403660774231,0.468299001455307,0.6267665028572083,0.5458236932754517,0.5721418261528015,0.6023207306861877,0.5447906255722046,0.6567643880844116,0.5358985066413879,0.4634031653404236,0.355599969625473,0.5895700454711914,0.3358986973762512,0.6454042196273804,0.3946057856082916,0.6720649003982544,0.4534345269203186,0.44614988565444946,0.35575270652770996,0.6091005802154541,0.3368995487689972,0.657343864440918,0.4155566394329071,0.672417163848877,0.48293358087539673,0.44607481360435486,0.38465940952301025,0.5994638800621033,0.3545786738395691,0.6532598733901978,0.42603111267089844,0.6718287467956543,0.49187222123146057,0.45842456817626953,0.4383598268032074,0.5671465396881104,0.39161014556884766,0.6335907578468323,0.40619152784347534,0.6797812581062317,0.43043121695518494,0
0.33949941396713257,0.6588701009750366,0.4618544578552246,0.6354255676269531,0.5413771271705627,0.5798712968826294,0.6011288166046143,0.5570833086967468,0.6582809686660767,0.5521198511123657,0.4588121473789215,0.3615996539592743,0.5794771313667297,0.3409349322319031,0.636819064617157,0.39590686559677124,0.667050838470459,0.4509849548339844,0.44192102551460266,0.3618506193161011,0.5978437662124634,0.34215497970581055,0.6484823226928711,0.41283759474754333,0.6676499843597412,0.47554516792297363,0.4409322738647461,0.39020979404449463,0.5884261131286621,0.35875993967056274,0.6438179612159729,0.42206913232803345,0.6661456227302551,0.48350125551223755,0.4523763656616211,0.44331103563308716,0.5576716661453247,0.4009844958782196,0.6232390403747559,0.4112643301486969,0.6707809567451477,0.4320616126060486,0
0.3330881595611572,0.6664531826972961,0.45716527104377747,0.6337938904762268,0.5348566174507141,0.5752397775650024,0.5972905158996582,0.5468117594718933,0.6545535326004028,0.5315765738487244,0.4488963484764099,0.35912245512008667,0.5711797475814819,0.34607040882110596,0.6255154013633728,0.40061262249946594,0.6546332240104675,0.45057034492492676,0.433128297328949,0.3580687344074249,0.5884398818016052,0.34497442841529846,0.6365885138511658,0.4128861725330353,0.6567391157150269,0.4714213013648987,0.43177157640457153,0.38663309812545776,0.5794834494590759,0.35978975892066956,0.634160041809082,0.41939777135849,0.659204363822937,0.4753032624721527,0.4423344135284424,0.44177740812301636,0.546841561794281,0.39985421299934387,0.6129667162895203,0.4097491502761841,0.6625462174415588,0.4304380714893341,0
0.3267195522785187,0.6753805875778198,0.44920727610588074,0.6424686312675476,0.5280263423919678,0.5779163837432861,0.5865421295166016,0.5461087822914124,0.6412339210510254,0.5339219570159912,0.44059446454048157,0.3611283004283905,0.5616018772125244,0.3474463224411011,0.6179206967353821,0.399545818567276,0.6505424976348877,0.4524184763431549,0.4252711534500122,0.3610045909881592,0.5848756432533264,0.3456597328186035,0.632358729839325,0.4159952402114868,0.6500682830810547,0.4802636504173279,0.4246629774570465,0.38929271697998047,0.5740116834640503,0.3622300326824188,0.6275279521942139,0.4271901249885559,0.6492099165916443,0.4879147708415985,0.4351567029953003,0.4448096752166748,0.5428321361541748,0.400577187538147,0.6098436713218689,0.4124683737754822,0.6588083505630493,0.4341966211795807,0
0.3261890411376953,0.6713318228721619,0.4492908716201782,0.6386620998382568,0.5287556648254395,0.5748685598373413,0.5892989039421082,0.5451124310493469,0.6431878209114075,0.5371564626693726,0.44188228249549866,0.36306315660476685,0.5622606873512268,0.3516749143600464,0.6180695295333862,0.4051637053489685,0.6523240804672241,0.45709195733070374,0.4248683750629425,0.3622001111507416,0.5855555534362793,0.35179513692855835,0.6328654289245605,0.42404142022132874,0.6525846719741821,0.4874235689640045,0.4223673343658447,0.3908422291278839,0.5717152953147888,0.367093026638031,0.6269659996032715,0.4314698874950409,0.6518392562866211,0.490619033575058,0.43161851167678833,0.4461570978164673,0.5363967418670654,0.40442973375320435,0.6047282814979553,0.414287269115448,0.6576882600784302,0.4349420666694641,0
0.3280508518218994,0.6777359843254089,0.4497818350791931,0.6454759240150452,0.5275673866271973,0.5808507800102234,0.5854981541633606,0.5505920052528381,0.6355267763137817,0.541408896446228,0.4395439922809601,0.36694958806037903,0.5595424771308899,0.3491450846195221,0.6158878207206726,0.3984319865703583,0.649099588394165,0.4491040110588074,0.42170608043670654,0.36812660098075867,0.5816323161125183,0.3482816219329834,0.6310134530067444,0.4147643446922302,0.6512360572814941,0.47423025965690613,0.4195578694343567,0.397786021232605,0.5698357820510864,0.36719974875450134,0.6267706751823425,0.4263797104358673,0.6521425843238831,0.4821205139160156,0.4293783903121948,0.45327118039131165,0.5375590920448303,0.408765971660614,0.6056199073791504,0.4173087775707245,0.6563817262649536,0.43631720542907715,0
0.32081133127212524,0.6729627847671509,0.44780775904655457,0.6444289684295654,0.5279881954193115,0.5848954916000366,0.5888099670410156,0.5595337748527527,0.6435545086860657,0.554245114326477,0.4414483308792114,0.36786890029907227,0.5631908774375916,0.3505411446094513,0.6190869808197021,0.40593165159225464,0.6497514247894287,0.4612659811973572,0.4228948950767517,0.36881157755851746,0.5863344073295593,0.35029393434524536,0.6362751722335815,0.42384812235832214,0.655731201171875,0.48736682534217834,0.42008963227272034,0.3985863924026489,0.5729684829711914,0.3664967715740204,0.6303842663764954,0.43071261048316956,0.6551399230957031,0.4900294244289398,0.42976874113082886,0.45438534021377563,0.5379369258880615,0.4126761257648468,0.6072116494178772,0.4240761995315552,0.6591052412986755,0.4447690546512604,0
0.31648898124694824,0.685224175453186,0.44206467270851135,0.6482746601104736,0.5219440460205078,0.580651581287384,0.5824220180511475,0.5483173727989197,0.6346513032913208,0.5403811931610107,0.43172597885131836,0.36533123254776,0.5542600154876709,0.35020869970321655,0.6094807982444763,0.4029080867767334,0.6419609785079956,0.45545080304145813,0.4129558503627777,0.3686103820800781,0.5754693150520325,0.3498271107673645,0.6236200332641602,0.4179830849170685,0.6424788236618042,0.47927525639533997,0.4081381559371948,0.4025241434574127,0.5600595474243164,0.37129759788513184,0.6170198917388916,0.4298059046268463,0.6429307460784912,0.4836600422859192,0.41510897874832153,0.46364012360572815,0.5231216549873352,0.42012572288513184,0.5925917625427246,0.42349523305892944,0.6461465358734131,0.4358086585998535,0
